case_id,fitness,edit_distance,conformant,missing_activities,unexpected_activities,repeated_activities
P2P-011268,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-011269,0.9230769230769231,1,False,Manager Approval,,
P2P-011270,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-011271,1.0,0,True,,,
P2P-011272,0.8125,3,False,,Payment Rejected,Invoice Matched | Payment Authorized
P2P-011273,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-011274,0.8125,3,False,,Payment Rejected,Invoice Matched | Payment Authorized
P2P-011275,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-011276,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-011277,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-011278,1.0,0,True,,,
P2P-011279,1.0,0,True,,,
P2P-011280,1.0,0,True,,,
P2P-011281,1.0,0,True,,,
P2P-011282,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-011283,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-011284,0.9285714285714286,1,False,,Delivery Delayed,
P2P-011285,0.9285714285714286,1,False,,Delivery Delayed,
P2P-011286,0.8125,3,False,,Payment Rejected,Invoice Matched | Payment Authorized
P2P-011287,1.0,0,True,,,
P2P-011288,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-011289,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-011290,1.0,0,True,,,
P2P-011291,1.0,0,True,,,
P2P-011292,1.0,0,True,,,
P2P-011293,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-011294,0.9230769230769231,1,False,Manager Approval,,
P2P-011295,1.0,0,True,,,
P2P-011296,1.0,0,True,,,
P2P-011297,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-011298,1.0,0,True,,,
P2P-011299,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-011300,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-011301,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-011302,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-011303,1.0,0,True,,,
P2P-011304,1.0,0,True,,,
P2P-011305,1.0,0,True,,,
P2P-011306,1.0,0,True,,,
P2P-011307,1.0,0,True,,,
P2P-011308,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-011309,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-011310,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-011311,1.0,0,True,,,
P2P-011312,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-011313,0.8461538461538461,2,False,Manager Approval,Delivery Delayed,
P2P-011314,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-011315,0.9230769230769231,1,False,Manager Approval,,
P2P-011316,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-011317,0.9285714285714286,1,False,,Delivery Delayed,
P2P-011318,0.9285714285714286,1,False,,Delivery Delayed,
P2P-011319,1.0,0,True,,,
P2P-011320,1.0,0,True,,,
P2P-011321,1.0,0,True,,,
P2P-011322,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-011323,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-011324,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-011325,1.0,0,True,,,
P2P-011326,0.9230769230769231,1,False,Manager Approval,,
P2P-011327,1.0,0,True,,,
P2P-011328,0.8125,3,False,,Payment Rejected,Invoice Matched | Payment Authorized
P2P-011329,1.0,0,True,,,
P2P-011330,1.0,0,True,,,
P2P-011331,1.0,0,True,,,
P2P-011332,0.8461538461538461,2,False,Manager Approval,Delivery Delayed,
P2P-011333,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-011334,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-011335,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-011336,1.0,0,True,,,
P2P-011337,1.0,0,True,,,
P2P-011338,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-011339,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-011340,1.0,0,True,,,
P2P-011341,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-011342,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-011343,1.0,0,True,,,
P2P-011344,0.9230769230769231,1,False,Manager Approval,,
P2P-011345,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-011346,1.0,0,True,,,
P2P-011347,0.9285714285714286,1,False,,Delivery Delayed,
P2P-011348,1.0,0,True,,,
P2P-011349,1.0,0,True,,,
P2P-011350,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-011351,0.9285714285714286,1,False,,Delivery Delayed,
P2P-011352,1.0,0,True,,,
P2P-011353,1.0,0,True,,,
P2P-011354,0.9285714285714286,1,False,,Delivery Delayed,
P2P-011355,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-011356,1.0,0,True,,,
P2P-011357,0.8125,3,False,,Payment Rejected,Invoice Matched | Payment Authorized
P2P-011358,1.0,0,True,,,
P2P-011359,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-011360,1.0,0,True,,,
P2P-011361,1.0,0,True,,,
P2P-011362,1.0,0,True,,,
P2P-011363,1.0,0,True,,,
P2P-011364,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-011365,1.0,0,True,,,
P2P-011366,0.9230769230769231,1,False,Manager Approval,,
P2P-011367,0.9230769230769231,1,False,Manager Approval,,
P2P-011368,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-011369,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-011370,0.9230769230769231,1,False,Manager Approval,,
P2P-011371,1.0,0,True,,,
P2P-011372,1.0,0,True,,,
P2P-011373,1.0,0,True,,,
P2P-011374,0.9230769230769231,1,False,Manager Approval,,
P2P-011375,1.0,0,True,,,
P2P-011376,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-011377,0.8125,3,False,,Delivery Delayed | Request Reworked,Manager Approval
P2P-011378,1.0,0,True,,,
P2P-011379,1.0,0,True,,,
P2P-011380,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-011381,1.0,0,True,,,
P2P-011382,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-011383,1.0,0,True,,,
P2P-011384,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-011385,1.0,0,True,,,
P2P-011386,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-011387,0.9230769230769231,1,False,Manager Approval,,
P2P-011388,1.0,0,True,,,
P2P-011389,1.0,0,True,,,
P2P-011390,1.0,0,True,,,
P2P-011391,1.0,0,True,,,
P2P-011392,0.9285714285714286,1,False,,Delivery Delayed,
P2P-011393,1.0,0,True,,,
P2P-011394,0.9230769230769231,1,False,Manager Approval,,
P2P-011395,1.0,0,True,,,
P2P-011396,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-011397,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-011398,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-011399,1.0,0,True,,,
P2P-011400,1.0,0,True,,,
P2P-011401,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-011402,1.0,0,True,,,
P2P-011403,1.0,0,True,,,
P2P-011404,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-011405,1.0,0,True,,,
P2P-011406,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-011407,1.0,0,True,,,
P2P-011408,1.0,0,True,,,
P2P-011409,1.0,0,True,,,
P2P-011410,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-011411,0.9230769230769231,1,False,Manager Approval,,
P2P-011412,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-011413,0.9285714285714286,1,False,,Delivery Delayed,
P2P-011414,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-011415,1.0,0,True,,,
P2P-011416,0.9285714285714286,1,False,,Delivery Delayed,
P2P-011417,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-011418,1.0,0,True,,,
P2P-011419,0.8125,3,False,,Payment Rejected,Invoice Matched | Payment Authorized
P2P-011420,0.9230769230769231,1,False,Manager Approval,,
P2P-011421,1.0,0,True,,,
P2P-011422,0.7222222222222222,5,False,,Corrected Invoice Received | Delivery Delayed | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-011423,0.9285714285714286,1,False,,Delivery Delayed,
P2P-011424,1.0,0,True,,,
P2P-011425,1.0,0,True,,,
P2P-011426,1.0,0,True,,,
P2P-011427,0.9230769230769231,1,False,Manager Approval,,
P2P-011428,0.8461538461538461,2,False,Manager Approval,Delivery Delayed,
P2P-011429,1.0,0,True,,,
P2P-011430,1.0,0,True,,,
P2P-011431,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-011432,0.9230769230769231,1,False,Manager Approval,,
P2P-011433,1.0,0,True,,,
P2P-011434,1.0,0,True,,,
P2P-011435,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-011436,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-011437,1.0,0,True,,,
P2P-011438,1.0,0,True,,,
P2P-011439,0.8125,3,False,,Delivery Delayed | Invoice Blocked | Invoice Corrected,
P2P-011440,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-011441,1.0,0,True,,,
P2P-011442,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-011443,1.0,0,True,,,
P2P-011444,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-011445,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-011446,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-011447,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-011448,1.0,0,True,,,
P2P-011449,0.9230769230769231,1,False,Manager Approval,,
P2P-011450,1.0,0,True,,,
P2P-011451,1.0,0,True,,,
P2P-011452,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-011453,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-011454,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-011455,1.0,0,True,,,
P2P-011456,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-011457,1.0,0,True,,,
P2P-011458,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-011459,0.9230769230769231,1,False,Manager Approval,,
P2P-011460,0.9230769230769231,1,False,Manager Approval,,
P2P-011461,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-011462,1.0,0,True,,,
P2P-011463,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-011464,1.0,0,True,,,
P2P-011465,1.0,0,True,,,
P2P-011466,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-011467,1.0,0,True,,,
P2P-011468,0.9230769230769231,1,False,Manager Approval,,
P2P-011469,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-011470,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-011471,0.8125,3,False,,Payment Rejected,Invoice Matched | Payment Authorized
P2P-011472,1.0,0,True,,,
P2P-011473,0.8125,3,False,,Payment Rejected,Invoice Matched | Payment Authorized
P2P-011474,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-011475,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-011476,1.0,0,True,,,
P2P-011477,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-011478,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-011479,0.9230769230769231,1,False,Manager Approval,,
P2P-011480,1.0,0,True,,,
P2P-011481,0.9230769230769231,1,False,Manager Approval,,
P2P-011482,1.0,0,True,,,
P2P-011483,1.0,0,True,,,
P2P-011484,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-011485,1.0,0,True,,,
P2P-011486,1.0,0,True,,,
P2P-011487,1.0,0,True,,,
P2P-011488,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-011489,1.0,0,True,,,
P2P-011490,1.0,0,True,,,
P2P-011491,1.0,0,True,,,
P2P-011492,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-011493,1.0,0,True,,,
P2P-011494,0.9230769230769231,1,False,Manager Approval,,
P2P-011495,1.0,0,True,,,
P2P-011496,1.0,0,True,,,
P2P-011497,0.8125,3,False,,Delivery Delayed | Request Reworked,Manager Approval
P2P-011498,0.8125,3,False,,Delivery Delayed | Invoice Blocked | Invoice Corrected,
P2P-011499,1.0,0,True,,,
P2P-011500,1.0,0,True,,,
P2P-011501,0.9230769230769231,1,False,Manager Approval,,
P2P-011502,1.0,0,True,,,
P2P-011503,1.0,0,True,,,
P2P-011504,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-011505,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-011506,1.0,0,True,,,
P2P-011507,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-011508,0.9230769230769231,1,False,Manager Approval,,
P2P-011509,1.0,0,True,,,
P2P-011510,1.0,0,True,,,
P2P-011511,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-011512,1.0,0,True,,,
P2P-011513,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-011514,0.9285714285714286,1,False,,Delivery Delayed,
P2P-011515,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-011516,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-011517,0.9230769230769231,1,False,Manager Approval,,
P2P-011518,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-011519,0.9230769230769231,1,False,Manager Approval,,
P2P-011520,0.9285714285714286,1,False,,Delivery Delayed,
P2P-011521,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-011522,1.0,0,True,,,
P2P-011523,1.0,0,True,,,
P2P-011524,1.0,0,True,,,
P2P-011525,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-011526,0.8,3,False,,Delivery Delayed | Three-Way Match Failed,
P2P-011527,1.0,0,True,,,
P2P-011528,1.0,0,True,,,
P2P-011529,1.0,0,True,,,
P2P-011530,1.0,0,True,,,
P2P-011531,1.0,0,True,,,
P2P-011532,1.0,0,True,,,
P2P-011533,1.0,0,True,,,
P2P-011534,1.0,0,True,,,
P2P-011535,1.0,0,True,,,
P2P-011536,0.8125,3,False,,Delivery Delayed | Request Reworked,Manager Approval
P2P-011537,1.0,0,True,,,
P2P-011538,1.0,0,True,,,
P2P-011539,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-011540,1.0,0,True,,,
P2P-011541,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-011542,1.0,0,True,,,
P2P-011543,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-011544,0.8125,3,False,,Payment Rejected,Invoice Matched | Payment Authorized
P2P-011545,1.0,0,True,,,
P2P-011546,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-011547,0.9230769230769231,1,False,Manager Approval,,
P2P-011548,0.8461538461538461,2,False,Manager Approval,Delivery Delayed,
P2P-011549,0.8125,3,False,,Payment Rejected,Invoice Matched | Payment Authorized
P2P-011550,1.0,0,True,,,
P2P-011551,1.0,0,True,,,
P2P-011552,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-011553,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-011554,1.0,0,True,,,
P2P-011555,1.0,0,True,,,
P2P-011556,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-011557,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-011558,0.8125,3,False,,Payment Rejected,Invoice Matched | Payment Authorized
P2P-011559,1.0,0,True,,,
P2P-011560,1.0,0,True,,,
P2P-011561,1.0,0,True,,,
P2P-011562,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-011563,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-011564,1.0,0,True,,,
P2P-011565,1.0,0,True,,,
P2P-011566,0.9285714285714286,1,False,,Delivery Delayed,
P2P-011567,1.0,0,True,,,
P2P-011568,1.0,0,True,,,
P2P-011569,0.9285714285714286,1,False,,Delivery Delayed,
P2P-011570,1.0,0,True,,,
P2P-011571,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-011572,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-011573,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-011574,1.0,0,True,,,
P2P-011575,1.0,0,True,,,
P2P-011576,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-011577,1.0,0,True,,,
P2P-011578,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-011579,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-011580,1.0,0,True,,,
P2P-011581,0.8125,3,False,,Payment Rejected,Invoice Matched | Payment Authorized
P2P-011582,0.9285714285714286,1,False,,Delivery Delayed,
P2P-011583,0.9230769230769231,1,False,Manager Approval,,
P2P-011584,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-011585,0.9230769230769231,1,False,Manager Approval,,
P2P-011586,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-011587,1.0,0,True,,,
P2P-011588,1.0,0,True,,,
P2P-011589,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-011590,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-011591,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-011592,1.0,0,True,,,
P2P-011593,0.8125,3,False,,Delivery Delayed | Request Reworked,Manager Approval
P2P-011594,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-011595,1.0,0,True,,,
P2P-011596,1.0,0,True,,,
P2P-011597,1.0,0,True,,,
P2P-011598,0.9285714285714286,1,False,,Delivery Delayed,
P2P-011599,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-011600,1.0,0,True,,,
P2P-011601,1.0,0,True,,,
P2P-011602,0.8125,3,False,,Payment Rejected,Invoice Matched | Payment Authorized
P2P-011603,0.9285714285714286,1,False,,Delivery Delayed,
P2P-011604,1.0,0,True,,,
P2P-011605,1.0,0,True,,,
P2P-011606,1.0,0,True,,,
P2P-011607,1.0,0,True,,,
P2P-011608,1.0,0,True,,,
P2P-011609,1.0,0,True,,,
P2P-011610,1.0,0,True,,,
P2P-011611,1.0,0,True,,,
P2P-011612,1.0,0,True,,,
P2P-011613,1.0,0,True,,,
P2P-011614,1.0,0,True,,,
P2P-011615,1.0,0,True,,,
P2P-011616,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-011617,0.9285714285714286,1,False,,Delivery Delayed,
P2P-011618,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-011619,1.0,0,True,,,
P2P-011620,1.0,0,True,,,
P2P-011621,0.9285714285714286,1,False,,Delivery Delayed,
P2P-011622,1.0,0,True,,,
P2P-011623,1.0,0,True,,,
P2P-011624,1.0,0,True,,,
P2P-011625,1.0,0,True,,,
P2P-011626,0.8666666666666667,2,False,,Invoice Blocked | Invoice Corrected,
P2P-011627,0.9230769230769231,1,False,Manager Approval,,
P2P-011628,0.9230769230769231,1,False,Manager Approval,,
P2P-011629,0.8125,3,False,,Payment Rejected,Invoice Matched | Payment Authorized
P2P-011630,0.7857142857142857,3,False,,Three-Way Match Failed,
P2P-011631,0.8125,3,False,,Payment Rejected,Invoice Matched | Payment Authorized
P2P-011632,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-011633,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-011634,1.0,0,True,,,
P2P-011635,0.8125,3,False,,Payment Rejected,Invoice Matched | Payment Authorized
P2P-011636,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-011637,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-011638,1.0,0,True,,,
P2P-011639,0.8125,3,False,,Payment Rejected,Invoice Matched | Payment Authorized
P2P-011640,0.8666666666666667,2,False,,Request Reworked,Manager Approval
P2P-011641,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
P2P-011642,0.9230769230769231,1,False,Manager Approval,,
P2P-011643,0.9230769230769231,1,False,Manager Approval,,
P2P-011644,0.8125,3,False,,Delivery Delayed | Request Reworked,Manager Approval
P2P-011645,1.0,0,True,,,
P2P-011646,0.9230769230769231,1,False,Manager Approval,,
P2P-011647,0.7647058823529411,4,False,,Corrected Invoice Received | Duplicate Check Failed | Invoice Rejected,Invoice Duplicate Check
